schema,table_name,index_name,indexdef,is_unique,is_primary,is_valid,is_ready,is_partial,has_expressions,key_atts,total_atts,constraint_owned,constraint_type,index_bytes,idx_scan,idx_tup_read,idx_tup_fetch,last_idx_scan
plm,wildbrain_asset,idx_wildbrain_asset_creative_group,"CREATE INDEX idx_wildbrain_asset_creative_group ON plm.wildbrain_asset USING btree (capture_id, creative_group_source_id) WHERE (creative_group_source_id IS NOT NULL)",False,False,True,True,True,False,2,2,False,,73728,0,0,0,
plm,dcp_style_guide,idx_dcp_style_guide_region_year,"CREATE INDEX idx_dcp_style_guide_region_year ON plm.dcp_style_guide USING btree (region, year_segment)",False,False,True,True,False,False,2,2,False,,65536,1,3188,1017,2026-08-29 21:39:34.004924-04
plm,wildbrain_asset,idx_wildbrain_asset_nature,"CREATE INDEX idx_wildbrain_asset_nature ON plm.wildbrain_asset USING btree (capture_id, asset_nature_source_id) WHERE (asset_nature_source_id IS NOT NULL)",False,False,True,True,True,False,2,2,False,,65536,0,0,0,
plm,wildbrain_asset,idx_wildbrain_asset_category,"CREATE INDEX idx_wildbrain_asset_category ON plm.wildbrain_asset USING btree (capture_id, asset_category_source_id) WHERE (asset_category_source_id IS NOT NULL)",False,False,True,True,True,False,2,2,False,,65536,0,0,0,
core,merchGroupMaster,merchGroupMaster_pkey,"CREATE UNIQUE INDEX ""merchGroupMaster_pkey"" ON core.""merchGroupMaster"" USING btree (mg_id)",True,True,True,True,False,False,1,1,True,f,65536,2,4034,0,2026-09-02 15:56:11.935714-04
core,merchGroupMaster,merchGroupMaster_pkey,"CREATE UNIQUE INDEX ""merchGroupMaster_pkey"" ON core.""merchGroupMaster"" USING btree (mg_id)",True,True,True,True,False,False,1,1,True,f,65536,2,4034,0,2026-09-02 15:56:11.935714-04
dflow,RFQItem,idx_rfqitem_step,"CREATE INDEX idx_rfqitem_step ON dflow.""RFQItem"" USING btree (""rfqItem_step"")",False,False,True,True,False,False,1,1,False,,65536,1,6712,429,2026-09-02 15:56:11.935714-04
dflow,merchGroupMaster,merchGroupMaster_pkey,"CREATE UNIQUE INDEX ""merchGroupMaster_pkey"" ON dflow.""merchGroupMaster"" USING btree (mg_id)",True,True,True,True,False,False,1,1,True,f,65536,1,2017,0,2026-09-02 15:56:11.935714-04
dflow,merchGroupMaster,merchGroupMaster_pkey,"CREATE UNIQUE INDEX ""merchGroupMaster_pkey"" ON dflow.""merchGroupMaster"" USING btree (mg_id)",True,True,True,True,False,False,1,1,True,f,65536,1,2017,0,2026-09-02 15:56:11.935714-04
dflow,merchGroupMaster,merchGroupMaster_pkey,"CREATE UNIQUE INDEX ""merchGroupMaster_pkey"" ON dflow.""merchGroupMaster"" USING btree (mg_id)",True,True,True,True,False,False,1,1,True,f,65536,1,2017,0,2026-09-02 15:56:11.935714-04
dflow,RFQItem,idx_rfqitem_divcode,"CREATE INDEX idx_rfqitem_divcode ON dflow.""RFQItem"" USING btree (""rfqItem_divCode_id_fk"")",False,False,True,True,False,False,1,1,False,,65536,0,0,0,
core,customer,core_customer_display_name_trgm_idx,CREATE INDEX core_customer_display_name_trgm_idx ON core.customer USING gin (lower(display_name) extensions.gin_trgm_ops),False,False,True,True,False,True,1,1,False,,65536,0,0,0,
plm,lucasfilm_dcp_style_guide,idx_lucasfilm_dcp_style_guide_folder_name,CREATE INDEX idx_lucasfilm_dcp_style_guide_folder_name ON plm.lucasfilm_dcp_style_guide USING btree (folder_name),False,False,True,True,False,False,1,1,False,,65536,0,0,0,
dflow,RFQItem,idx_rfqitem_delivery_loc,"CREATE INDEX idx_rfqitem_delivery_loc ON dflow.""RFQItem"" USING btree (""rfqItem_delivery_loc"")",False,False,True,True,False,False,1,1,False,,65536,0,0,0,
dflow,RFQItem,idx_rfqitem_choosen_vendor,"CREATE INDEX idx_rfqitem_choosen_vendor ON dflow.""RFQItem"" USING btree (""rfqItem_choosen_vendor"")",False,False,True,True,False,False,1,1,False,,65536,8,8,4,2026-09-02 13:56:33.661829-04
plm,creative_submission_property_resolution_member,creative_submission_property_resolution_member_submission_idx,"CREATE INDEX creative_submission_property_resolution_member_submission_idx ON plm.creative_submission_property_resolution_member USING btree (submission_source_system, submission_source_table, submission_source_id, resolution_id)",False,False,True,True,False,False,4,4,False,,65536,0,0,0,
core,taxonomy_source_ref,taxonomy_source_ref_source_system_source_table_source_id_key,"CREATE UNIQUE INDEX taxonomy_source_ref_source_system_source_table_source_id_key ON core.taxonomy_source_ref USING btree (source_system, source_table, source_id)",True,False,True,True,False,False,3,3,True,u,65536,43,1205,797,2026-09-03 08:05:47.183244-04
core,merchGroupRelations,uniq_grand_parent_parent_child,"CREATE UNIQUE INDEX uniq_grand_parent_parent_child ON core.""merchGroupRelations"" USING btree (grand_parent_mg_id, parent_mg_id, child_mg_id)",True,False,True,True,False,False,3,3,False,,65536,0,0,0,
core,merchGroupMaster,merchGroupMaster_pkey,"CREATE UNIQUE INDEX ""merchGroupMaster_pkey"" ON core.""merchGroupMaster"" USING btree (mg_id)",True,True,True,True,False,False,1,1,True,f,65536,2,4034,0,2026-09-02 15:56:11.935714-04
plm,art_piece_attachment,art_piece_attachment_art_piece_id_fkey,CREATE INDEX art_piece_attachment_art_piece_id_fkey ON plm.art_piece_attachment USING btree (art_piece_id),False,False,True,True,False,False,1,1,False,,65536,0,0,0,
dflow,merchGroupMaster,merchGroupMaster_pkey,"CREATE UNIQUE INDEX ""merchGroupMaster_pkey"" ON dflow.""merchGroupMaster"" USING btree (mg_id)",True,True,True,True,False,False,1,1,True,p,65536,1,2017,0,2026-09-02 15:56:11.935714-04
plm,lucasfilm_dcp_character,lucasfilm_dcp_character_unique,"CREATE UNIQUE INDEX lucasfilm_dcp_character_unique ON plm.lucasfilm_dcp_character USING btree (source_system, source_id)",True,False,True,True,False,False,2,2,True,u,65536,0,0,0,
dflow,RFQItem,idx_rfqitem_customer,"CREATE INDEX idx_rfqitem_customer ON dflow.""RFQItem"" USING btree (""rfqItem_customer"")",False,False,True,True,False,False,1,1,False,,65536,8,8,0,2026-09-02 13:56:33.661829-04
plm,coke_vocabulary_value,coke_vocabulary_value_pkey,"CREATE UNIQUE INDEX coke_vocabulary_value_pkey ON plm.coke_vocabulary_value USING btree (capture_id, vocabulary_kind, value_key)",True,True,True,True,False,False,3,3,True,f,65536,0,0,0,
plm,coke_vocabulary_value,coke_vocabulary_value_pkey,"CREATE UNIQUE INDEX coke_vocabulary_value_pkey ON plm.coke_vocabulary_value USING btree (capture_id, vocabulary_kind, value_key)",True,True,True,True,False,False,3,3,True,f,65536,0,0,0,
plm,peanuts_style_guide,peanuts_style_guide_pkey,"CREATE UNIQUE INDEX peanuts_style_guide_pkey ON plm.peanuts_style_guide USING btree (capture_id, value_key)",True,True,True,True,False,False,2,2,True,f,65536,0,0,0,
plm,coke_vocabulary_value,coke_vocabulary_value_pkey,"CREATE UNIQUE INDEX coke_vocabulary_value_pkey ON plm.coke_vocabulary_value USING btree (capture_id, vocabulary_kind, value_key)",True,True,True,True,False,False,3,3,True,p,65536,0,0,0,
dflow,item_character_associations,item_character_associations_pkey,CREATE UNIQUE INDEX item_character_associations_pkey ON dflow.item_character_associations USING btree (id),True,True,True,True,False,False,1,1,True,p,65536,0,0,0,
dflow,item_character_associations,item_character_associations_item_header_id_key,CREATE UNIQUE INDEX item_character_associations_item_header_id_key ON dflow.item_character_associations USING btree (item_header_id),True,False,True,True,False,False,1,1,True,u,65536,0,0,0,
dflow,merchGroupRelations,uniq_grand_parent_parent_child,"CREATE UNIQUE INDEX uniq_grand_parent_parent_child ON dflow.""merchGroupRelations"" USING btree (grand_parent_mg_id, parent_mg_id, child_mg_id)",True,False,True,True,False,False,3,3,False,,65536,0,0,0,
plm,peanuts_asset_animation_title,peanuts_asset_animation_title_pkey,"CREATE UNIQUE INDEX peanuts_asset_animation_title_pkey ON plm.peanuts_asset_animation_title USING btree (capture_id, source_object_id, animation_title_key)",True,True,True,True,False,False,3,3,True,p,65536,0,0,0,
dflow,RFQItem,idx_rfqitem_container,"CREATE INDEX idx_rfqitem_container ON dflow.""RFQItem"" USING btree (rfq_container_id_fk)",False,False,True,True,False,False,1,1,False,,65536,0,0,0,
plm,peanuts_style_guide,peanuts_style_guide_pkey,"CREATE UNIQUE INDEX peanuts_style_guide_pkey ON plm.peanuts_style_guide USING btree (capture_id, value_key)",True,True,True,True,False,False,2,2,True,f,65536,0,0,0,
plm,peanuts_style_guide,peanuts_style_guide_pkey,"CREATE UNIQUE INDEX peanuts_style_guide_pkey ON plm.peanuts_style_guide USING btree (capture_id, value_key)",True,True,True,True,False,False,2,2,True,f,65536,0,0,0,
core,merchGroupMaster,merchGroupMaster_pkey,"CREATE UNIQUE INDEX ""merchGroupMaster_pkey"" ON core.""merchGroupMaster"" USING btree (mg_id)",True,True,True,True,False,False,1,1,True,p,65536,2,4034,0,2026-09-02 15:56:11.935714-04
plm,peanuts_style_guide,peanuts_style_guide_pkey,"CREATE UNIQUE INDEX peanuts_style_guide_pkey ON plm.peanuts_style_guide USING btree (capture_id, value_key)",True,True,True,True,False,False,2,2,True,p,65536,0,0,0,
dflow,art_piece_attachment,art_piece_attachment_pkey,CREATE UNIQUE INDEX art_piece_attachment_pkey ON dflow.art_piece_attachment USING btree (id),True,True,True,True,False,False,1,1,True,p,65536,0,0,0,
crm,ingested_domain,ingested_domain_domain_key,CREATE UNIQUE INDEX ingested_domain_domain_key ON crm.ingested_domain USING btree (domain),True,False,True,True,False,False,1,1,True,u,57344,3118,3112,3112,2026-09-04 02:10:38.246458-04
plm,GridLayout,RFQLayout_pkey,"CREATE UNIQUE INDEX ""RFQLayout_pkey"" ON plm.""GridLayout"" USING btree (id)",True,True,True,True,False,False,1,1,True,p,57344,0,0,0,
plm,RFQItem,idx_rfqItem_copied_from_id,"CREATE INDEX ""idx_rfqItem_copied_from_id"" ON plm.""RFQItem"" USING btree (""rfqItem_copied_from_id"") WHERE (""rfqItem_copied_from_id"" IS NOT NULL)",False,False,True,True,True,False,1,1,False,,57344,0,0,0,
core,factory,factory_pkey,CREATE UNIQUE INDEX factory_pkey ON core.factory USING btree (id),True,True,True,True,False,False,1,1,True,f,57344,115,115,115,2026-09-04 17:16:04.206478-04
plm,opa_property,opa_property_pkey,CREATE UNIQUE INDEX opa_property_pkey ON plm.opa_property USING btree (licensed_property_id),True,True,True,True,False,False,1,1,True,f,57344,346,9516,1057,2026-09-03 16:11:32.73578-04
plm,dcp_opa_property_resolution,dcp_opa_property_resolution_id_identity_key,"CREATE UNIQUE INDEX dcp_opa_property_resolution_id_identity_key ON plm.dcp_opa_property_resolution USING btree (resolution_id, source_system, source_table, source_property_id)",True,False,True,True,False,False,4,4,True,f,57344,0,0,0,
plm,dcp_opa_property_resolution,dcp_opa_property_resolution_id_identity_key,"CREATE UNIQUE INDEX dcp_opa_property_resolution_id_identity_key ON plm.dcp_opa_property_resolution USING btree (resolution_id, source_system, source_table, source_property_id)",True,False,True,True,False,False,4,4,True,u,57344,0,0,0,
plm,dcp_opa_property_resolution,dcp_opa_property_resolution_identity_version_key,"CREATE UNIQUE INDEX dcp_opa_property_resolution_identity_version_key ON plm.dcp_opa_property_resolution USING btree (source_system, source_table, source_property_id, decision_version)",True,False,True,True,False,False,4,4,True,u,57344,78813,16385,16385,2026-09-02 22:19:08.257095-04
plm,marvel_dcp_metadata_asset,idx_marvel_dcp_metadata_asset_asset,CREATE INDEX idx_marvel_dcp_metadata_asset_asset ON plm.marvel_dcp_metadata_asset USING btree (marvel_dcp_asset_id),False,False,True,True,False,False,1,1,False,,57344,0,0,0,
plm,sega_property_licensor,idx_sega_property_licensor_property,"CREATE INDEX idx_sega_property_licensor_property ON plm.sega_property_licensor USING btree (capture_id, property_source_id)",False,False,True,True,False,False,2,2,False,,57344,440,788,788,2026-08-30 14:06:31.931246-04
designflow_frozen_20260710,art_piece,art_piece_art_number_key,CREATE UNIQUE INDEX art_piece_art_number_key ON designflow_frozen_20260710.art_piece USING btree (art_number),True,False,True,True,False,False,1,1,True,u,57344,0,0,0,
dflow,GridLayout,GridLayout_pkey,"CREATE UNIQUE INDEX ""GridLayout_pkey"" ON dflow.""GridLayout"" USING btree (id)",True,False,True,True,False,False,1,1,False,,57344,1,1598,135,2026-09-02 15:56:11.935714-04
plm,sega_property_licensor,sega_property_licensor_pkey,"CREATE UNIQUE INDEX sega_property_licensor_pkey ON plm.sega_property_licensor USING btree (capture_id, property_source_id, licensor_ordinal)",True,True,True,True,False,False,3,3,True,p,57344,0,0,0,
plm,lucasfilm_dcp_style_guide,lucasfilm_dcp_style_guide_pkey,CREATE UNIQUE INDEX lucasfilm_dcp_style_guide_pkey ON plm.lucasfilm_dcp_style_guide USING btree (id),True,True,True,True,False,False,1,1,True,p,57344,130098,135006,134858,2026-09-02 22:13:22.799009-04
plm,creative_submission_property_resolution,creative_submission_property_resolution_pkey,CREATE UNIQUE INDEX creative_submission_property_resolution_pkey ON plm.creative_submission_property_resolution USING btree (resolution_id),True,True,True,True,False,False,1,1,True,f,57344,1705,2852,1704,2026-09-02 13:11:33.425848-04
plm,creative_submission_property_resolution,creative_submission_property_resolution_pkey,CREATE UNIQUE INDEX creative_submission_property_resolution_pkey ON plm.creative_submission_property_resolution USING btree (resolution_id),True,True,True,True,False,False,1,1,True,f,57344,1705,2852,1704,2026-09-02 13:11:33.425848-04
crm,ingested_domain,ingested_domain_pkey,CREATE UNIQUE INDEX ingested_domain_pkey ON crm.ingested_domain USING btree (id),True,True,True,True,False,False,1,1,True,p,57344,0,0,0,
plm,creative_submission_property_resolution,creative_submission_property_resolution_pkey,CREATE UNIQUE INDEX creative_submission_property_resolution_pkey ON plm.creative_submission_property_resolution USING btree (resolution_id),True,True,True,True,False,False,1,1,True,p,57344,1705,2852,1704,2026-09-02 13:11:33.425848-04
plm,marvel_dcp_asset_tile_observation,marvel_dcp_asset_tile_observation_pkey,"CREATE UNIQUE INDEX marvel_dcp_asset_tile_observation_pkey ON plm.marvel_dcp_asset_tile_observation USING btree (crawl_id, marvel_dcp_asset_id, portal_tile_id, listing_kind)",True,True,True,True,False,False,4,4,True,p,57344,0,0,0,
core,factory,factory_pkey,CREATE UNIQUE INDEX factory_pkey ON core.factory USING btree (id),True,True,True,True,False,False,1,1,True,f,57344,115,115,115,2026-09-04 17:16:04.206478-04
plm,wb_character_normalized,idx_wb_character_normalized_lifecycle_status,"CREATE INDEX idx_wb_character_normalized_lifecycle_status ON plm.wb_character_normalized USING btree (status, last_seen_at)",False,False,True,True,False,False,2,2,False,,57344,0,0,0,
core,factory,factory_pkey,CREATE UNIQUE INDEX factory_pkey ON core.factory USING btree (id),True,True,True,True,False,False,1,1,True,f,57344,115,115,115,2026-09-04 17:16:04.206478-04
core,factory,factory_pkey,CREATE UNIQUE INDEX factory_pkey ON core.factory USING btree (id),True,True,True,True,False,False,1,1,True,p,57344,115,115,115,2026-09-04 17:16:04.206478-04
public,ai_tag_bakeoff_results,ai_tag_bakeoff_results_pkey,CREATE UNIQUE INDEX ai_tag_bakeoff_results_pkey ON public.ai_tag_bakeoff_results USING btree (id),True,True,True,True,False,False,1,1,True,p,57344,0,0,0,
public,sku_files_used,sku_files_used_pkey,CREATE UNIQUE INDEX sku_files_used_pkey ON public.sku_files_used USING btree (id),True,True,True,True,False,False,1,1,True,p,57344,609,609,609,2026-09-04 00:00:20.491838-04
core,factory,factory_pkey,CREATE UNIQUE INDEX factory_pkey ON core.factory USING btree (id),True,True,True,True,False,False,1,1,True,f,57344,115,115,115,2026-09-04 17:16:04.206478-04
dflow,art_piece_attachment,art_piece_attachment_art_piece_id_fkey,CREATE INDEX art_piece_attachment_art_piece_id_fkey ON dflow.art_piece_attachment USING btree (art_piece_id),False,False,True,True,False,False,1,1,False,,57344,14,4024,0,2026-09-02 08:22:49.6031-04
plm,opa_property,opa_property_pkey,CREATE UNIQUE INDEX opa_property_pkey ON plm.opa_property USING btree (licensed_property_id),True,True,True,True,False,False,1,1,True,f,57344,346,9516,1057,2026-09-03 16:11:32.73578-04
core,factory,factory_pkey,CREATE UNIQUE INDEX factory_pkey ON core.factory USING btree (id),True,True,True,True,False,False,1,1,True,f,57344,115,115,115,2026-09-04 17:16:04.206478-04
plm,marvel_dcp_asset_crawl,marvel_dcp_asset_crawl_pkey,"CREATE UNIQUE INDEX marvel_dcp_asset_crawl_pkey ON plm.marvel_dcp_asset_crawl USING btree (crawl_id, marvel_dcp_asset_id)",True,True,True,True,False,False,2,2,True,p,57344,0,0,0,
plm,opa_property,opa_property_pkey,CREATE UNIQUE INDEX opa_property_pkey ON plm.opa_property USING btree (licensed_property_id),True,True,True,True,False,False,1,1,True,f,57344,346,9516,1057,2026-09-03 16:11:32.73578-04
plm,lucasfilm_dcp_style_guide,lucasfilm_dcp_style_guide_pkey,CREATE UNIQUE INDEX lucasfilm_dcp_style_guide_pkey ON plm.lucasfilm_dcp_style_guide USING btree (id),True,True,True,True,False,False,1,1,True,f,57344,130098,135006,134858,2026-09-02 22:13:22.799009-04
plm,marvel_dcp_asset_term_observation,idx_marvel_dcp_asset_term_obs_term,CREATE INDEX idx_marvel_dcp_asset_term_obs_term ON plm.marvel_dcp_asset_term_observation USING btree (marvel_dcp_term_id),False,False,True,True,False,False,1,1,False,,57344,0,0,0,
dflow,GridLayout,RFQLayout_pkey,"CREATE UNIQUE INDEX ""RFQLayout_pkey"" ON dflow.""GridLayout"" USING btree (id)",True,True,True,True,False,False,1,1,True,p,57344,0,0,0,
plm,wwe_asset_folder,idx_wwe_asset_folder_parent,"CREATE INDEX idx_wwe_asset_folder_parent ON plm.wwe_asset_folder USING btree (capture_id, parent_folder_source_id)",False,False,True,True,False,False,2,2,False,,57344,0,0,0,
core,factory,factory_pkey,CREATE UNIQUE INDEX factory_pkey ON core.factory USING btree (id),True,True,True,True,False,False,1,1,True,f,57344,115,115,115,2026-09-04 17:16:04.206478-04
