relationship_id,file_id,normalized_licensor,resolved_licensor_id,resolved_licensor_name,licensor_resolution,licensor_alias,normalized_observed_property,raw_property_value,current_property_id,current_property_name,current_property_licensor_id,current_property_licensor_name,removal_reason,source,status,rule_version
02c7e2a4-4623-43a2-b44e-19e95d8ea734,b9ed352c-9fb1-4fa4-a36d-ec9c01e2f8d5,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
02d24307-af86-4364-89fe-dbd113a3fea3,8a4029e2-104d-4a46-a598-5d6da6a44467,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
02d61646-0361-487a-8096-8f6b30d4b137,ba4595c8-7092-4ecb-b3e1-88721b16f125,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
02d848dd-43c9-424f-b337-0bfa85331bc7,acf180a3-e6dc-482b-a8e7-ef6b84b78cef,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
02d95a55-52b1-423b-89ed-460f709a39bc,7b014359-72b6-4ef4-be3b-007348d14689,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
02de01b9-70a7-4623-878b-61cb97eb35a9,a12eda33-48e1-4acb-a11c-4597034c00c8,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
02ec043f-22b8-4ed4-b289-55444307b7d8,4495ef04-a8ef-4fd9-8189-6d880e6ba999,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
02ec65c2-d092-4d66-bc8f-36c2b04bfe04,cc926c89-c3a5-4975-b74a-f0397db70e32,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
02ecd497-2095-47ee-92cc-9b100ca23852,3639dc74-f17a-4dee-bb5d-bc48b930ab9d,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
0302e5d1-8cb5-4b25-8d7c-71cea56442ab,3459f28c-01bc-4053-92d1-e6353b2b1ef8,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
030ddf57-8f95-4782-8290-5e899fbae541,b85b8dc2-d552-45ac-9b41-d1d87347eba8,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
031332ee-f8f8-47b5-b41f-245d61798cc9,906c8202-e9fe-4b0e-8743-68c476fd898d,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
03146cf7-3f9b-4e85-abde-d2f04e92df92,4f08649a-196a-4e4a-bacb-bcb9cc0f1d20,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
0321664f-a2d7-4bd8-ac02-3d912c06a368,aeb28eb2-2c7a-4a36-9d8a-53d88eed0be9,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
03275de7-73f0-447c-8aa0-ffa68616fb68,35486749-c560-4770-b72d-c83af2df6f8f,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
0327736c-3716-488f-adb7-3c06a54f7919,77625447-7141-4c80-8fca-972674bef5ff,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
03359694-b429-4225-b1d2-e06af4c5c6c4,4789c8dd-13d6-4e84-82ed-68cbf5c8f042,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
0335d622-b745-4970-b318-1d8acbf97baf,3a4f704a-2117-4088-824e-f2f02d1d75f0,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
034e022e-bc24-4adf-be1d-3fb22e3d6e59,e1b4ba94-3d30-45f3-a68f-05b6f9eb763d,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
03507adb-6dc5-4586-b271-77b6065bab82,75267261-6a78-4d42-9e3c-0c964bd21478,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
035b6c7e-75ad-4b9e-87c3-cf4ecd527a1b,bbccc717-5062-4742-87ce-97481e62cbae,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
0360e3d8-9e19-4c74-ae91-2edc1b7f6a78,e9e9e929-207a-4d80-b610-4e3f7ecbf2bb,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
0366f3e2-d12b-4003-97ce-070a1c74c940,a8662aa2-8424-461c-b324-7dca16d2ed72,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
037191e1-eddf-4a71-8271-3c8907168a79,a189634f-1f49-471f-874d-ea900b6408f8,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
03720689-37c8-4b63-a916-3b24392d8b46,fdfcea0a-2629-4a88-b990-2f4c289be48d,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
0372bb95-59a0-4ffb-9ba9-7101b67da6e0,edfad573-f669-487c-8f09-fcbc6c040898,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
0399a2df-5016-480b-8dee-e15337d2c08f,abbb2e10-4b83-452d-945e-ee2052b9a3f6,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
03a552c7-e691-4483-8290-bbe24cc545ed,7e7dde4b-053b-4b39-ab72-46f8605edb10,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
03a7ef9e-15b2-497d-8dde-e0181a945251,f735e869-281a-4f6e-889f-6b45147c1617,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
03b96a27-ad41-445a-937a-a8852c239edc,36b5c0db-0b3d-4081-9665-325708160d0f,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
03c129af-c119-47d7-b3e4-a1b4a0d5a732,48939d92-a82e-4772-9bf4-fa5d0c89ef31,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
03cf2528-a5e1-4589-97e4-51a492972c7e,5450baa0-4ede-44c0-8ae3-8fa2faf0d5e8,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
03cf9119-66cc-4e0a-b141-894d8cd3265b,a2e13b5d-fd31-435f-923a-144ef86b9e73,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
03d741fb-b264-4bc0-a95f-1b43715b6fce,c5189fe8-4ce3-4715-bd2b-c2278567f7c4,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
03e7ca39-b241-4dd5-8337-f2ce2cea7d34,0f12350f-dca4-4ffa-8ead-090746d158ad,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
03fa7f05-f4da-4755-8633-a1f40d496a03,ef7a8a04-a098-497f-b4ee-b60fa77bc5e7,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
0401e972-b732-42a5-9dc2-bd66fec231d1,d2bd9689-bb88-45e3-8812-22e4a52b1c6d,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
041710aa-c1fe-4658-af74-2e1f919727be,d2485064-5613-481b-8c8e-e9eb8606b2b3,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
0428375c-c45c-4d28-94cd-3a173aa0a2c8,5cbdcca2-d73a-41f0-8f41-16b7539e47db,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
042e5f68-d2a5-4d46-b2df-a7c5bb0a1b01,8b7d4658-d77b-4253-a6bd-f30fd36ad85a,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
0431be8a-80a6-4d7f-9cfa-35efe2122262,fe61c166-6ae6-4ffb-ad93-3fd56f82572b,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
0439922a-6877-481c-83a6-657e5af4875a,a46e08f7-535c-4eda-9bf3-d4b4ce65ff18,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
043c86d2-859d-4441-b57d-61217586aff0,5a447ee9-80e2-4b4d-8b9b-5305af3bc181,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
0444ea74-b703-4306-8167-5f328c855b68,28c2503d-d991-429a-a3e3-339641d7012b,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
0445fded-a236-4029-b583-7bb9d34eb86c,64e7b6a4-d795-4bf9-9cce-19f690bf98b3,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
04476ed0-7cd0-4ec0-b325-0dd070342d44,1fff4bb3-8b31-48e8-b67a-789ba982b928,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
04652f34-322b-4671-b6e5-cde8f6aa85e3,49cb88a2-56fc-4cb6-9fe3-f5a79ce327fe,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
0484f5de-3f01-4336-b27e-3c719fb80db0,ea28e8b3-d8d3-449d-a515-14af1d97c56a,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
04873123-21fd-4258-8bca-987ac36dd234,b7359f05-9301-46ab-96f5-4e29d06addf7,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
0488728c-c4fb-48bb-b6ca-2298ad5c9eaf,246ef966-fbb8-41c3-ba8f-ef33d1beab97,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
048f0b9c-c63b-496c-838d-3aa76afc9105,77e894a9-4cfa-4392-87a4-11ce622ae47c,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
0496a8c5-7963-411d-b66a-7464f174c909,b1afe180-e1ec-42e7-89f1-5e7da2adcf98,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
049b3248-4e77-404f-9fbf-16b623eb63c8,69cbe978-1d99-4eb1-9437-22de4eb9fbeb,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
04a52446-34e1-4292-8f0f-7721ecb54f78,1d902605-e679-4c1a-ae26-3a88f5a1f9ec,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
04bcc66a-8e43-4573-b034-ded954515e34,bdb08de0-0848-4102-af08-1618ef85f71b,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
04be56f8-2202-4024-9ead-e85388d135a9,39a73bf7-a877-4c75-a126-31be0a8d07ae,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
04d47339-edf5-4fb8-b9c0-cc8dfaa272b9,4a0b6254-3b6e-4ff7-a766-9476a8b2155b,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
04ddd715-cded-4dc7-9bda-c6c538edd655,9122b000-3eaa-42b6-b8e7-45dd3f0bab17,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
04dffb59-808d-424f-94be-2fa536c48e1c,a16a21a2-da48-4f2f-b4fb-6e462dff9c7d,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
04e08466-695f-4a89-a47d-1a927fa32f2d,2dcebbe4-11e3-4bd7-af58-5ba70dbae3ec,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
04e0f57c-c1ca-4e26-86e2-8598ce33897e,375fdb02-c23b-4fcb-9157-5ba831137b66,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
04f4387d-4708-42a1-9987-e9713527cd88,c52f1213-55be-4760-81b7-6a790c86b76f,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
04fc9cdd-f697-491e-a17d-a7deff231cef,39c9803a-d870-4d1c-9767-1c3419d979d7,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
04fd2956-2abe-4bfd-9ed2-9d9451c00f86,6b698525-3253-4f12-b64e-298a8feeb4c1,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
05062035-be7d-475b-a43e-609e9422c8b7,831189a8-dd0c-4420-8941-8b91d4e894a7,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
050719af-1f7d-4a36-9e12-8ecb1333a27c,5a0d58de-a326-4405-ab77-c50adfa75c07,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
05109196-f465-447e-b162-7db414408c86,9b562570-8f44-488d-9add-9f057e9f35e2,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
0512c155-4759-41b2-8f15-98a5d11bc75d,67e52fc9-3a32-4227-8bc1-48196d918f0b,wb,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,resolved,,harry potter,Harry Potter,d07d42a6-067e-4ff2-a362-2c560dd179c6,HARRY POTTER,ea61e3bb-37f2-4cef-a6f4-8aa314ea131f,HARRY POTTER,cross_parent_global_match,path,accepted,deterministic-v2
